time;flags;procId;fpStatus;refAs;refAlt;fpItemId
2315,788;0;0;1;95;150;205
2316,288;0;0;1;95;150;205
2316,787;0;0;1;95;150;205
2317,286;0;0;1;95;150;205
2317,785;0;0;1;95;150;205
2318,284;0;0;1;95;150;205
2318,784;0;0;1;95;150;205
2319,283;0;0;1;95;150;205
2319,782;0;0;1;95;150;205
2320,281;0;0;1;95;150;205
2320,78;0;0;1;95;150;205
2321,28;0;0;1;95;150;205
2321,779;0;0;1;95;150;205
2322,278;0;0;1;95;150;205
2322,777;0;0;1;95;150;205
2323,276;0;0;1;95;150;205
2323,776;0;0;1;95;150;205
2324,275;0;0;1;95;150;205
2324,774;0;0;1;95;150;205
2325,273;0;0;1;95;150;205
2325,772;0;0;1;95;150;205
2326,272;0;0;1;95;150;205
2326,771;0;0;1;95;150;205
2327,27;0;0;1;95;150;205
2327,769;0;0;1;95;150;205
2328,268;0;0;1;95;150;205
2328,768;0;0;1;95;150;205
2329,267;0;0;1;95;150;205
2329,766;0;0;1;95;150;205
2330,265;0;0;1;95;150;205
2330,764;0;0;1;95;150;205
2331,264;0;0;1;95;150;205
2331,763;0;0;1;95;150;205
2332,262;0;0;1;95;150;205
2332,761;0;0;1;95;150;205
2333,26;0;0;1;95;150;205
2333,76;0;0;1;95;150;205
2334,259;0;0;1;95;150;205
2334,758;0;0;1;95;150;205
2335,257;0;0;1;95;150;205
2335,756;0;0;1;95;150;205
2336,256;0;0;1;95;150;205
2336,755;0;0;1;95;150;205
2337,254;0;0;1;95;150;205
2337,753;0;0;1;95;150;205
2338,252;0;0;1;95;150;205
2338,752;0;0;1;95;150;205
2339,251;0;0;1;95;150;205
2339,75;0;0;1;95;150;205
2340,249;0;0;1;95;150;205
2340,748;0;0;1;95;150;205
2341,248;0;0;1;95;150;205
2341,747;0;0;1;95;150;205
2342,246;0;0;1;95;150;205
2342,745;0;0;1;95;150;205
2343,244;0;0;1;95;150;205
2343,744;0;0;1;95;150;205
2344,243;0;0;1;95;150;205
2344,742;0;0;1;95;150;205
2345,241;0;0;1;95;150;205
2345,74;0;0;1;95;150;205
2346,24;0;0;1;95;150;205
2346,739;0;0;1;95;150;205
2347,238;0;0;1;95;150;205
2347,737;0;0;1;95;150;205
2348,236;0;0;1;95;150;205
2348,736;0;0;1;95;150;205
2349,235;0;0;1;95;150;205
2349,734;0;0;1;95;150;205
2350,233;0;0;1;95;150;205
2350,732;0;0;1;95;150;205
2351,232;0;0;1;95;150;205
2351,731;0;0;1;95;150;205
2352,23;0;0;1;95;150;205
2352,729;0;0;1;95;150;205
2353,228;0;0;1;95;150;205
2353,728;0;0;1;95;150;205
2354,227;0;0;1;95;150;205
2354,726;0;0;1;95;150;205
2355,225;0;0;1;95;150;205
2355,724;0;0;1;95;150;205
2356,224;0;0;1;95;150;205
2356,723;0;0;1;95;150;205
2357,222;0;0;1;95;150;205
2357,721;0;0;1;95;150;205
2358,22;0;0;1;95;150;205
2358,72;0;0;1;95;150;205
2359,219;0;0;1;95;150;205
2359,718;0;0;1;95;150;205
2360,217;0;0;1;95;150;205
2360,716;0;0;1;95;150;205
2361,216;0;0;1;95;150;205
2361,715;0;0;1;95;150;205
2362,214;0;0;1;95;150;205
2362,713;0;0;1;95;150;205
2363,212;0;0;1;95;150;205
2363,712;0;0;1;95;150;205
2364,211;0;0;1;95;150;205
2364,71;0;0;1;95;150;205
2365,209;0;0;1;95;150;205
2365,708;0;0;1;95;150;205
2366,208;0;0;1;95;150;205
2366,707;0;0;1;95;150;205
2367,206;0;0;1;95;150;205
2367,705;0;0;1;95;150;205
2368,204;0;0;1;95;150;205
2368,704;0;0;1;95;150;205
2369,203;0;0;1;95;150;205
2369,702;0;0;1;95;150;205
2370,201;0;0;1;95;150;205
2370,7;0;0;1;95;150;205
2371,2;0;0;1;95;150;205
2371,699;0;0;1;95;150;205
2372,198;0;0;1;95;150;205
2372,697;0;0;1;95;150;205
2373,196;0;0;1;95;150;205
2373,696;0;0;1;95;150;205
2374,195;0;0;1;95;150;205
2374,694;0;0;1;95;150;205
2375,193;0;0;1;95;150;205
2375,692;0;0;1;95;150;205
2376,192;0;0;1;95;150;205
2376,691;0;0;1;95;150;205
2377,19;0;0;1;95;150;205
2377,689;0;0;1;95;150;205
2378,188;0;0;1;95;150;205
2378,688;0;0;1;95;150;205
2379,187;0;0;1;95;150;205
2379,686;0;0;1;95;150;205
2380,185;0;0;1;95;150;205
2380,684;0;0;1;95;150;205
2381,184;0;0;1;95;150;205
2381,683;0;0;1;95;150;205
2382,182;0;0;1;95;150;205
2382,681;0;0;1;95;150;205
2383,18;0;0;1;95;150;205
2383,68;0;0;1;95;150;205
2384,179;0;0;1;95;150;205
2384,678;0;0;1;95;150;205
2385,177;0;0;1;95;150;205
2385,676;0;0;1;95;150;205
2386,176;0;0;1;95;150;205
2386,675;0;0;1;95;150;205
2387,174;0;0;1;95;150;205
2387,673;0;0;1;95;150;205
2388,172;0;0;1;95;150;205
2388,672;0;0;1;95;150;205
2389,171;0;0;1;95;150;205
2389,67;0;0;1;95;150;205
2390,169;0;0;1;95;150;205
2390,668;0;0;1;95;150;205
2391,168;0;0;1;95;150;205
2391,667;0;0;1;95;150;205
2392,166;0;0;1;95;150;205
2392,665;0;0;1;95;150;205
2393,164;0;0;1;95;150;205
2393,664;0;0;1;95;150;205
2394,163;0;0;1;95;150;205
2394,662;0;0;1;95;150;205
2395,161;0;0;1;95;150;205
2395,66;0;0;1;95;150;205
2396,16;0;0;1;95;150;205
2396,659;0;0;1;95;150;205
2397,158;0;0;1;95;150;205
2397,657;0;0;1;95;150;205
2398,156;0;0;1;95;150;205
2398,656;0;0;1;95;150;205
2399,155;0;0;1;95;150;205
2399,654;0;0;1;95;150;205
2400,153;0;0;1;95;150;205
2400,652;0;0;1;95;150;205
2401,152;0;0;1;95;150;205
2401,651;0;0;1;95;150;205
2402,15;0;0;1;95;150;205
2402,649;0;0;1;95;150;205
2403,148;0;0;1;95;150;205
2403,648;0;0;1;95;150;205
2404,147;0;0;1;95;150;205
2404,646;0;0;1;95;150;205
2405,145;0;0;1;95;150;205
2405,644;0;0;1;95;150;205
2406,144;0;0;1;95;150;205
2406,643;0;0;1;95;150;205
2407,142;0;0;1;95;150;205
2407,641;0;0;1;95;150;205
2408,14;0;0;1;95;150;205
2408,64;0;0;1;95;150;205
2409,139;0;0;1;95;150;205
2409,638;0;0;1;95;150;205
2410,137;0;0;1;95;150;205
2410,636;0;0;1;95;150;205
2411,136;0;0;1;95;150;205
2411,635;0;0;1;95;150;205
2412,134;0;0;1;95;150;205
2412,633;0;0;1;95;150;205
2413,132;0;0;1;95;150;205
2413,632;0;0;1;95;150;205
2414,131;0;0;1;95;150;205
2414,63;0;0;1;95;150;205
2415,129;0;0;1;95;150;205
2415,628;0;0;1;95;150;205
2416,128;0;0;1;95;150;205
2416,627;0;0;1;95;150;205
2417,126;0;0;1;95;150;205
2417,625;0;0;1;95;150;205
2418,124;0;0;1;95;150;205
2418,624;0;0;1;95;150;205
2419,123;0;0;1;95;150;205
2419,622;0;0;1;95;150;205
2420,121;0;0;1;95;150;205
2420,62;0;0;1;95;150;205
2421,12;0;0;1;95;150;205
2421,619;0;0;1;95;150;205
2422,118;0;0;1;95;150;205
2422,617;0;0;1;95;150;205
2423,116;0;0;1;95;150;205
2423,616;64;0;1;95;450;1
2424,115;64;0;1;95;450;1
2424,614;64;0;1;95;450;1
2425,113;64;0;1;95;450;1
2425,612;64;0;1;95;450;1
2426,112;64;0;1;95;450;1
2426,611;64;0;1;95;450;1
2427,11;64;0;1;95;450;1
2427,609;64;0;1;95;450;1
2428,108;64;0;1;95;450;1
2428,608;64;0;1;95;450;1
2429,107;64;0;1;95;450;1
2429,606;64;0;1;95;450;1
2430,105;64;0;1;95;450;1
2430,604;64;0;1;95;450;1
2431,104;64;0;1;95;450;1
2431,603;64;0;1;95;450;1
2432,102;64;0;1;95;450;1
2432,601;64;0;1;95;450;1
2433,1;64;0;1;95;450;1
2433,6;64;0;1;95;450;1
2434,099;64;0;1;95;450;1
2434,598;64;0;1;95;450;1
2435,097;64;0;1;95;450;1
2435,596;64;0;1;95;450;1
2436,096;64;0;1;95;450;1
2436,595;64;0;1;95;450;1
2437,094;64;0;1;95;450;1
2437,593;64;0;1;95;450;1
2438,092;64;0;1;95;450;1
2438,592;64;0;1;95;450;1
2439,091;64;0;1;95;450;1
2439,59;64;0;1;95;450;1
2440,089;64;0;1;95;450;1
2440,588;64;0;1;95;450;1
2441,088;64;0;1;95;450;1
2441,587;64;0;1;95;450;1
2442,086;64;0;1;95;450;1
2442,585;64;0;1;95;450;1
2443,084;64;0;1;95;450;1
2443,584;64;0;1;95;450;1
2444,083;64;0;1;95;450;1
2444,582;64;0;1;95;450;1
2445,081;64;0;1;95;450;1
2445,58;64;0;1;95;450;1
2446,08;64;0;1;95;450;1
2446,579;64;0;1;95;450;1
2447,078;64;0;1;95;450;1
2447,577;64;0;1;95;450;1
2448,076;64;0;1;95;450;1
2448,576;64;0;1;95;450;1
2449,075;64;0;1;95;450;1
2449,574;64;0;1;95;450;1
2450,073;64;0;1;95;450;1
2450,572;64;0;1;95;450;1
2451,072;64;0;1;95;450;1
2451,571;64;0;1;95;450;1
2452,07;64;0;1;95;450;1
2452,569;64;0;1;95;450;1
2453,068;64;0;1;95;450;1
2453,568;64;0;1;95;450;1
2454,067;64;0;1;95;450;1
2454,566;64;0;1;95;450;1
2455,065;64;0;1;95;450;1
2455,564;64;0;1;95;450;1
2456,064;64;0;1;95;450;1
2456,563;64;0;1;95;450;1
2457,062;64;0;1;95;450;1
2457,561;64;0;1;95;450;1
2458,06;64;0;1;95;450;1
2458,56;64;0;1;95;450;1
2459,059;64;0;1;95;450;1
2459,558;64;0;1;95;450;1
2460,057;64;0;1;95;450;1
2460,556;64;0;1;95;450;1
2461,056;64;0;1;95;450;1
2461,555;64;0;1;95;450;1
2462,054;64;0;1;95;450;1
2462,553;64;0;1;95;450;1
2463,052;64;0;1;95;450;1
2463,552;64;0;1;95;450;1
2464,051;64;0;1;95;450;1
2464,55;64;0;1;95;450;1
2465,049;64;0;1;95;450;1
2465,548;64;0;1;95;450;1
2466,048;64;0;1;95;450;1
2466,547;64;0;1;95;450;1
2467,046;64;0;1;95;450;1
2467,545;64;0;1;95;450;1
2468,044;64;0;1;95;450;1
2468,544;64;0;1;95;450;1
2469,043;64;0;1;95;450;1
2469,542;64;0;1;95;450;1
2470,041;64;0;1;95;450;1
2470,54;64;0;1;95;450;1
2471,04;64;0;1;95;450;1
2471,539;64;0;1;95;450;1
2472,038;64;0;1;95;450;1
2472,537;64;0;1;95;450;1
2473,036;64;0;1;95;450;1
2473,536;64;0;1;95;450;1
2474,035;64;0;1;95;450;1
2474,534;64;0;1;95;450;1
2475,033;64;0;1;95;450;1
2475,532;64;0;1;95;450;1
2476,032;64;0;1;95;450;1
2476,531;64;0;1;95;450;1
2477,03;64;0;1;95;450;1
2477,529;64;0;1;95;450;1
2478,028;64;0;1;95;450;1
2478,528;64;0;1;95;450;1
2479,027;64;0;1;95;450;1
2479,526;64;0;1;95;450;1
2480,025;64;0;1;95;450;1
2480,524;64;0;1;95;450;1
2481,024;64;0;1;95;450;1
2481,523;64;0;1;95;450;1
2482,022;64;0;1;95;450;1
2482,521;64;0;1;95;450;1
2483,02;64;0;1;95;450;1
2483,52;64;0;1;95;450;1
2484,019;64;0;1;95;450;1
2484,518;64;0;1;95;450;1
2485,017;64;0;1;95;450;1
2485,516;64;0;1;95;450;1
2486,016;64;0;1;95;450;1
2486,515;64;0;1;95;450;1
2487,014;64;0;1;95;450;1
2487,513;64;0;1;95;450;1
2488,012;64;0;1;95;450;1
2488,512;64;0;1;95;450;1
2489,011;64;0;1;95;450;1
2489,51;64;0;1;95;450;1
2490,009;64;0;1;95;450;1
2490,508;64;0;1;95;450;1
2491,008;64;0;1;95;450;1
2491,507;64;0;1;95;450;1
2492,006;64;0;1;95;450;1
2492,505;64;0;1;95;450;1
2493,004;64;0;1;95;450;1
2493,504;64;0;1;95;450;1
2494,003;64;0;1;95;450;1
2494,502;64;0;1;95;450;1
2495,001;64;0;1;95;450;1
2495,5;64;0;1;95;450;1
2496;64;0;1;95;450;1
2496,499;64;0;1;95;450;1
2496,998;64;0;1;95;450;1
2497,497;64;0;1;95;450;1
2497,996;64;0;1;95;450;1
2498,496;64;0;1;95;450;1
2498,995;64;0;1;95;450;1
2499,494;64;0;1;95;450;1
2499,993;64;0;1;95;450;1
2500,492;64;0;1;95;450;1
2500,992;64;0;1;95;450;1
2501,491;64;0;1;95;450;1
2501,99;64;0;1;95;450;1
2502,489;64;0;1;95;450;1
2502,988;64;0;1;95;450;1
2503,488;64;0;1;95;450;1
2503,987;64;0;1;95;450;1
2504,486;64;0;1;95;450;1
2504,985;64;0;1;95;450;1
2505,484;64;0;1;95;450;1
2505,984;64;0;1;95;450;1
2506,483;64;0;1;95;450;1
2506,982;64;0;1;95;450;1
2507,481;64;0;1;95;450;1
2507,98;64;0;1;95;450;1
2508,48;64;0;1;95;450;1
2508,979;64;0;1;95;450;1
2509,478;64;0;1;95;450;1
2509,977;64;0;1;95;450;1
2510,476;64;0;1;95;450;1
2510,976;64;0;1;95;450;1
2511,475;64;0;1;95;450;1
2511,974;64;0;1;95;450;1
2512,473;64;0;1;95;450;1
2512,972;64;0;1;95;450;1
2513,472;64;0;1;95;450;1
2513,971;64;0;1;95;450;1
2514,47;64;0;1;95;450;1
2514,969;64;0;1;95;450;1
2515,468;64;0;1;95;450;1
2515,968;64;0;1;95;450;1
2516,467;64;0;1;95;450;1
2516,966;64;0;1;95;450;1
2517,465;64;0;1;95;450;1
2517,964;64;0;1;95;450;1
2518,464;64;0;1;95;450;1
2518,963;64;0;1;95;450;1
2519,462;64;0;1;95;450;1
2519,961;64;0;1;95;450;1
2520,46;64;0;1;95;450;1
2520,96;64;0;1;95;450;1
2521,459;64;0;1;95;450;1
2521,958;64;0;1;95;450;1
2522,457;64;0;1;95;450;1
2522,956;64;0;1;95;450;1
2523,456;64;0;1;95;450;1
2523,955;64;0;1;95;450;1
2524,454;64;0;1;95;450;1
2524,953;64;0;1;95;450;1
2525,452;64;0;1;95;450;1
2525,952;64;0;1;95;450;1
2526,451;64;0;1;95;450;1
2526,95;64;0;1;95;450;1
2527,449;64;0;1;95;450;1
2527,948;64;0;1;95;450;1
2528,448;64;0;1;95;450;1
2528,947;64;0;1;95;450;1
2529,446;64;0;1;95;450;1
2529,945;64;0;1;95;450;1
2530,444;64;0;1;95;450;1
2530,944;64;0;1;95;450;1
2531,443;64;0;1;95;450;1
2531,942;64;0;1;95;450;1
2532,441;64;0;1;95;450;1
2532,94;64;0;1;95;450;1
2533,44;64;0;1;95;450;1
2533,939;64;0;1;95;450;1
2534,438;64;0;1;95;450;1
2534,937;64;0;1;95;450;1
2535,436;64;0;1;95;450;1
2535,936;64;0;1;95;450;1
2536,435;64;0;1;95;450;1
2536,934;64;0;1;95;450;1
2537,433;64;0;1;95;450;1
2537,932;64;0;1;95;450;1
2538,432;64;0;1;95;450;1
2538,931;64;0;1;95;450;1
2539,43;64;0;1;95;450;1
2539,929;64;0;1;95;450;1
2540,428;64;0;1;95;450;1
2540,928;64;0;1;95;450;1
2541,427;64;0;1;95;450;1
2541,926;64;0;1;95;450;1
2542,425;64;0;1;95;450;1
2542,924;64;0;1;95;450;1
2543,424;64;0;1;95;450;1
2543,923;64;0;1;95;450;1
2544,422;64;0;1;95;450;1
2544,921;64;0;1;95;450;1
2545,42;64;0;1;95;450;1
2545,92;64;0;1;95;450;1
2546,419;64;0;1;95;450;1
2546,918;64;0;1;95;450;1
2547,417;64;0;1;95;450;1
2547,916;64;0;1;95;450;1
2548,416;64;0;1;95;450;1
2548,915;64;0;1;95;450;1
2549,414;64;0;1;95;450;1
2549,913;64;0;1;95;450;1
2550,412;64;0;1;95;450;1
2550,912;64;0;1;95;450;1
2551,411;64;0;1;95;450;1
2551,91;64;0;1;95;450;1
2552,409;64;0;1;95;450;1
2552,908;64;0;1;95;450;1
2553,408;64;0;1;95;450;1
2553,907;64;0;1;95;450;1
2554,406;64;0;1;95;450;1
2554,905;64;0;1;95;450;1
2555,404;64;0;1;95;450;1
2555,904;64;0;1;95;450;1
2556,403;64;0;1;95;450;1
2556,902;64;0;1;95;450;1
2557,401;64;0;1;95;450;1
2557,9;64;0;1;95;450;1
2558,4;64;0;1;95;450;1
2558,899;64;0;1;95;450;1
2559,398;64;0;1;95;450;1
2559,897;64;0;1;95;450;1
2560,396;64;0;1;95;450;1
2560,896;64;0;1;95;450;1
2561,395;64;0;1;95;450;1
2561,894;64;0;1;95;450;1
2562,393;64;0;1;95;450;1
2562,892;64;0;1;95;450;1
2563,392;64;0;1;95;450;1
2563,891;64;0;1;95;450;1
2564,39;64;0;1;95;450;1
2564,889;64;0;1;95;450;1
2565,388;64;0;1;95;450;1
2565,888;64;0;1;95;450;1
2566,387;64;0;1;95;450;1
2566,886;64;0;1;95;450;1
2567,385;64;0;1;95;450;1
2567,884;64;0;1;95;450;1
2568,384;64;0;1;95;450;1
2568,883;64;0;1;95;450;1
2569,382;64;0;1;95;450;1
2569,881;64;0;1;95;450;1
2570,38;64;0;1;95;450;1
2570,88;64;0;1;95;450;1
2571,379;64;0;1;95;450;1
2571,878;64;0;1;95;450;1
2572,377;64;0;1;95;450;1
2572,876;64;0;1;95;450;1
2573,376;64;0;1;95;450;1
2573,875;64;0;1;95;450;1
2574,374;64;0;1;95;450;1
2574,873;64;0;1;95;450;1
2575,372;64;0;1;95;450;1
2575,872;64;0;1;95;450;1
2576,371;64;0;1;95;450;1
2576,87;64;0;1;95;450;1
2577,369;64;0;1;95;450;1
2577,868;64;0;1;95;450;1
2578,368;64;0;1;95;450;1
2578,867;64;0;1;95;450;1
2579,366;64;0;1;95;450;1
2579,865;64;0;1;95;450;1
2580,364;64;0;1;95;450;1
2580,864;64;0;1;95;450;1
2581,363;64;0;1;95;450;1
2581,862;64;0;1;95;450;1
2582,361;64;0;1;95;450;1
2582,86;64;0;1;95;450;1
2583,36;64;0;1;95;450;1
2583,859;64;0;1;95;450;1
2584,358;64;0;1;95;450;1
2584,857;64;0;1;95;450;1
2585,356;64;0;1;95;450;1
2585,856;64;0;1;95;450;1
2586,355;64;0;1;95;450;1
2586,854;64;0;1;95;450;1
2587,353;64;0;1;95;450;1
2587,852;64;0;1;95;450;1
2588,352;64;0;1;95;450;1
2588,851;64;0;1;95;450;1
2589,35;64;0;1;95;450;1
2589,849;64;0;1;95;450;1
2590,348;64;0;1;95;450;1
2590,848;64;0;1;95;450;1
2591,347;64;0;1;95;450;1
2591,846;64;0;1;95;450;1
2592,345;64;0;1;95;450;1
2592,844;64;0;1;95;450;1
2593,344;64;0;1;95;450;1
2593,843;64;0;1;95;450;1
2594,342;64;0;1;95;450;1
2594,841;64;0;1;95;450;1
2595,34;64;0;1;95;450;1
2595,84;64;0;1;95;450;1
2596,339;64;0;1;95;450;1
2596,838;64;0;1;95;450;1
2597,337;64;0;1;95;450;1
2597,836;64;0;1;95;450;1
2598,336;64;0;1;95;450;1
2598,835;64;0;1;95;450;1
2599,334;64;0;1;95;450;1
2599,833;64;0;1;95;450;1
2600,332;64;0;1;95;450;1
2600,832;64;0;1;95;450;1
2601,331;64;0;1;95;450;1
2601,83;64;0;1;95;450;1
2602,329;64;0;1;95;450;1
2602,828;64;0;1;95;450;1
2603,328;64;0;1;95;450;1
2603,827;64;0;1;95;450;1
2604,326;64;0;1;95;450;1
2604,825;64;0;1;95;450;1
2605,324;64;0;1;95;450;1
2605,824;64;0;1;95;450;1
2606,323;64;0;1;95;450;1
2606,822;64;0;1;95;450;1
2607,321;64;0;1;95;450;1
2607,82;64;0;1;95;450;1
2608,32;64;0;1;95;450;1
2608,819;64;0;1;95;450;1
2609,318;64;0;1;95;450;1
2609,817;64;0;1;95;450;1
2610,316;64;0;1;95;450;1
2610,816;64;0;1;95;450;1
2611,315;64;0;1;95;450;1
2611,814;64;0;1;95;450;1
2612,313;64;0;1;95;450;1
2612,812;64;0;1;95;450;1
2613,312;64;0;1;95;450;1
2613,811;64;0;1;95;450;1
2614,31;64;0;1;95;450;1
2614,809;64;0;1;95;450;1
2615,308;64;0;1;95;450;1
2615,808;64;0;1;95;450;1
2616,307;64;0;1;95;450;1
2616,806;64;0;1;95;450;1
2617,305;64;0;1;95;450;1
2617,804;64;0;1;95;450;1
2618,304;64;0;1;95;450;1
2618,803;64;0;1;95;450;1
2619,302;64;0;1;95;450;1
2619,801;64;0;1;95;450;1
2620,3;64;0;1;95;450;1
2620,8;64;0;1;95;450;1
2621,299;64;0;1;95;450;1
2621,798;64;0;1;95;450;1
2622,297;64;0;1;95;450;1
2622,796;64;0;1;95;450;1
2623,296;64;0;1;95;450;1
2623,795;64;0;1;95;450;1
2624,294;64;0;1;95;450;1
2624,793;64;0;1;95;450;1
2625,292;64;0;1;95;450;1
2625,792;64;0;1;95;450;1
2626,291;64;0;1;95;450;1
2626,79;64;0;1;95;450;1
2627,289;64;0;1;95;450;1
2627,788;64;0;1;95;450;1
2628,288;64;0;1;95;450;1
2628,787;64;0;1;95;450;1
2629,286;64;0;1;95;450;1
2629,785;64;0;1;95;450;1
2630,284;64;0;1;95;450;1
2630,784;64;0;1;95;450;1
2631,283;64;0;1;95;450;1
2631,782;64;0;1;95;450;1
2632,281;64;0;1;95;450;1
2632,78;64;0;1;95;450;1
2633,28;64;0;1;95;450;1
2633,779;64;0;1;95;450;1
2634,278;64;0;1;95;450;1
2634,777;64;0;1;95;450;1
2635,276;64;0;1;95;450;1
2635,776;64;0;1;95;450;1
2636,275;64;0;1;95;450;1
2636,774;64;0;1;95;450;1
2637,273;64;0;1;95;450;1
2637,772;64;0;1;95;450;1
2638,272;64;0;1;95;450;1
2638,771;64;0;1;95;450;1
2639,27;64;0;1;95;450;1
2639,769;64;0;1;95;450;1
2640,268;64;0;1;95;450;1
2640,768;64;0;1;95;450;1
2641,267;64;0;1;95;450;1
2641,766;64;0;1;95;450;1
2642,265;64;0;1;95;450;1
2642,764;64;0;1;95;450;1
2643,264;64;0;1;95;450;1
